,0,1
377,-26,-82
378,-25,-78
379,-23,-77
380,-19,-65
381,-13,-53
382,-8,-42
383,-2,-27
384,2,-13
385,3,-1
386,4,0
387,4,0
388,4,0
389,4,-1
390,3,-5
391,3,-2
392,3,-7
393,3,-6
394,3,-7
395,3,-5
396,3,-10
397,3,-7
398,3,-8
399,3,-6
400,3,-6
401,3,-6
402,3,-7
403,3,-6
404,3,-4
405,3,-3
406,3,-4
407,3,-4
408,3,-3
409,3,-5
410,3,-4
411,4,-4
412,4,-3
413,4,-2
414,3,-4
415,3,-4
416,4,-3
417,4,0
418,4,-3
419,4,0
420,4,-4
421,4,0
422,4,-1
423,4,1
424,5,1
425,7,11
426,7,11
427,7,12
428,5,9
429,4,7
430,4,0
431,4,0
432,4,-3
433,4,-2
434,4,-3
435,4,-2
436,4,-1
437,9,-1
438,25,18
439,54,80
440,86,163
441,113,240
442,127,294
443,126,305
444,115,285
445,99,250
446,77,206
447,51,148
448,26,82
449,7,24
450,-4,-13
451,-12,-36
452,-16,-50
453,-18,-56
454,-20,-63
455,-20,-62
456,-20,-61
457,-20,-60
458,-20,-59
459,-20,-59
460,-20,-62
461,-20,-62
462,-20,-64
463,-21,-65
464,-23,-67
465,-24,-72
466,-25,-75
467,-25,-76
468,-26,-74
469,-26,-79
470,-26,-79
471,-23,-77
472,-20,-63
473,-15,-61
474,-9,-44
475,-3,-34
476,0,-15
477,2,-6
478,3,1
479,4,0
480,4,3
481,4,1
482,4,0
483,4,-2
484,3,-2
485,3,-3
486,3,-3
487,3,-3
488,3,-4
489,3,-5
490,3,-5
491,3,-5
492,3,-6
493,2,-6
494,2,-6
495,2,-7
496,3,-6
497,3,-6
498,3,-4
499,2,-7
500,2,-4
501,2,-7
502,3,-5
503,3,-5
504,3,-5
505,3,-8
506,3,-5
507,3,-6
508,3,-4
509,3,-6
510,3,-3
511,3,-6
512,3,-7
513,3,-5
514,3,-5
515,4,0
516,4,-2
517,4,0
518,5,1
519,5,9
520,6,5
521,5,7
522,4,2
523,3,0
524,3,-5
525,3,-5
526,2,-7
527,2,-6
528,2,-8
529,2,-6
530,5,-6
531,15,1
532,38,43
533,70,120
534,100,203
535,119,268
536,125,300
537,118,293
538,103,262
539,83,222
540,60,169
541,35,106
542,13,44
543,-2,-1
544,-11,-33
545,-16,-49
546,-20,-63
547,-22,-64
548,-22,-69
549,-23,-66
550,-23,-68
551,-22,-65
552,-21,-68
553,-21,-63
554,-21,-67
555,-21,-64
556,-22,-68
557,-23,-69
558,-24,-72
559,-24,-73
560,-25,-76
561,-27,-79
562,-28,-84
563,-28,-81
564,-25,-79
565,-23,-75
566,-19,-68
567,-13,-56
568,-6,-39
569,-1,-25
570,1,-10
571,3,-4
572,4,-1
573,4,-2
574,4,-2
575,4,-2
576,3,-2
577,3,-4
578,2,-7
579,2,-7
580,2,-7
581,2,-7
582,2,-8
583,2,-6
584,2,-8
585,2,-6
586,2,-8
587,2,-8
588,2,-10
589,2,-7
590,2,-9
591,2,-10
592,2,-5
593,2,-9
594,2,-9
595,2,-8
596,3,-5
597,3,-7
598,3,-4
599,3,-7
600,2,-5
601,2,-9
602,2,-5
603,3,-9
604,3,-5
605,3,-5
606,2,-5
607,2,-9
608,2,-6
609,3,-5
610,4,-1
611,4,0
612,5,3
613,6,7
614,5,6
615,5,3
616,4,1
617,3,-2
618,3,-8
619,2,-8
620,2,-6
621,2,-8
622,2,-7
623,3,-7
624,4,-5
625,15,2
626,38,44
627,70,119
628,101,203
629,121,269
630,126,304
631,119,292
632,105,265
633,84,220
634,60,170
635,34,101
636,11,42
637,-1,-5
638,-11,-32
639,-18,-51
640,-21,-63
641,-21,-65
642,-22,-67
643,-22,-67
644,-21,-67
645,-21,-64
646,-21,-68
647,-22,-64
648,-22,-67
649,-22,-66
650,-23,-70
651,-24,-69
652,-24,-73
653,-25,-74
654,-27,-79
655,-28,-80
656,-29,-83
657,-28,-82
658,-26,-81
659,-22,-74
660,-18,-65
661,-13,-54
662,-8,-41
663,-2,-26
664,1,-13
665,3,-4
666,4,0
667,4,0
668,4,0
669,4,0
670,3,-5
671,3,-5
672,3,-5
673,3,-3
674,2,-7
675,2,-7
676,1,-12
677,1,-8
678,1,-10
679,1,-6
680,1,-14
681,2,-5
682,2,-11
683,2,-6
684,2,-12
685,2,-5
686,1,-10
687,1,-9
688,1,-10
689,2,-6
690,2,-9
691,2,-9
692,2,-6
693,2,-6
694,2,-7
695,2,-8
696,2,-6
697,3,-8
698,3,-6
699,3,-6
700,3,-5
701,4,-5
702,4,-2
703,4,-1
704,4,0
705,4,1
706,5,5
707,5,7
708,4,5
709,4,2
710,3,-3
711,2,-5
712,2,-8
713,2,-6
714,2,-7
715,2,-6
716,2,-10
717,5,-6
718,15,3
719,40,44
720,73,127
721,103,208
722,123,278
723,128,305
724,119,298
725,102,259
726,82,221
727,57,162
728,32,105
729,10,37
730,-3,-2
731,-12,-39
732,-19,-53
733,-20,-66
734,-21,-66
735,-22,-67
736,-22,-66
737,-22,-69
738,-23,-68
739,-22,-68
740,-21,-67
741,-21,-66
742,-22,-68
743,-23,-71
744,-24,-72
745,-25,-73
746,-26,-77
747,-26,-79
748,-27,-79
749,-29,-82
750,-28,-83
751,-25,-80
752,-21,-74
753,-18,-65
754,-13,-52
755,-7,-41
756,-1,-23
757,2,-12
758,4,-1
759,4,-2
760,4,0
761,4,-1
762,3,0
763,3,-4
764,3,-4
765,3,-7
766,3,-5
767,3,-8
768,3,-9
769,3,-5
770,3,-5
771,2,-5
772,2,-8
773,2,-5
774,3,-6
775,3,-5
776,3,-8
777,2,-5
778,2,-8
779,2,-6
780,3,-6
781,3,-2
782,4,-3
783,4,-4
784,4,-5
785,4,-2
786,4,-2
787,3,-4
788,3,-5
789,3,-4
790,4,-2
791,4,-3
792,4,-3
793,4,-1
794,4,0
795,4,-1
796,4,0
797,5,2
798,6,6
799,7,10
800,7,10
801,6,11
802,5,5
803,4,4
804,3,-4
805,3,-1
806,4,-6
807,4,-1
808,4,-5
809,4,0
810,5,-2
811,15,4
812,41,45
813,76,133
814,107,217
815,126,286
816,128,311
817,120,297
818,105,266
819,86,228
820,61,174
821,34,107
822,13,43
823,0,0
824,-9,-28
825,-15,-45
826,-18,-54
827,-19,-59
828,-19,-59
829,-20,-58
830,-20,-58
831,-19,-60
832,-19,-58
833,-19,-56
834,-19,-57
835,-19,-58
836,-20,-61
837,-20,-61
838,-21,-67
839,-22,-68
840,-23,-72
841,-24,-70
842,-24,-72
843,-23,-72
844,-22,-72
845,-20,-67
846,-16,-60
847,-10,-47
848,-4,-33
849,0,-19
850,3,-5
851,4,0
852,4,5
853,4,3
854,4,4
855,4,0
856,4,0
857,4,0
858,4,0
859,4,-2
860,4,0
861,4,-3
862,4,0
863,4,-3
864,4,-2
865,4,-3
866,3,-5
867,3,-5
868,3,-3
869,3,-3
870,3,-5
871,3,-6
872,3,-5
873,3,-4
874,3,-4
875,4,-3
876,4,-2
877,4,-2
878,4,-2
879,3,-3
880,3,-4
881,3,-6
882,4,-2
883,3,-3
884,3,-1
885,3,-4
886,3,-2
887,4,-5
888,4,-1
889,4,-3
890,4,1
891,5,1
892,6,9
893,6,10
894,5,9
895,4,5
896,4,2
897,3,-3
898,3,-4
899,3,-5
900,3,-6
901,3,-6
902,3,-6
903,3,-5
904,9,-6
905,29,22
906,59,89
907,91,177
908,115,250
909,125,297
910,120,297
911,108,272
912,92,235
913,70,191
914,44,130
915,20,64
916,4,13
917,-7,-22
918,-15,-47
919,-19,-59
920,-21,-65
921,-22,-67
922,-22,-66
923,-22,-67
924,-22,-67
925,-23,-68
926,-22,-68
927,-21,-65
928,-21,-67
929,-22,-68
930,-24,-71
931,-25,-72
932,-25,-77
933,-26,-74
934,-27,-80
935,-29,-80
936,-28,-88
937,-26,-80
938,-23,-80
939,-21,-68
940,-17,-64
941,-10,-45
942,-4,-34
943,0,-16
944,1,-8
945,3,-2
946,4,-1
947,4,0
948,4,0
949,3,-3
950,3,-4
951,3,-4
952,2,-5
953,2,-7
954,2,-6
955,2,-8
956,2,-7
957,2,-9
958,1,-9
959,0,-10
960,0,-10
961,1,-9
962,2,-9
963,2,-8
964,2,-10
965,2,-9
966,2,-9
967,2,-6
968,2,-8
969,2,-7
970,2,-10
971,2,-6
972,2,-9
973,3,-6
974,3,-8
975,3,-7
976,3,-5
977,3,-7
978,3,-6
979,3,-8
980,3,-5
981,3,-9
982,3,-3
983,3,-7
984,3,0
985,4,-2
986,4,0
987,5,0
988,5,10
989,6,7
990,5,7
991,5,1
992,3,0
993,2,-7
994,2,-8
995,2,-7
996,2,-7
997,2,-9
998,2,-7
999,5,-5
1000,18,6
1001,44,56
1002,77,136
1003,106,218
1004,122,278
1005,124,301
1006,115,286
1007,99,251
1008,79,211
1009,54,155
1010,30,93
1011,9,30
1012,-5,-10
1013,-14,-41
1014,-19,-54
1015,-21,-67
1016,-21,-66
1017,-21,-69
1018,-21,-63
1019,-21,-68
1020,-21,-64
1021,-21,-67
1022,-22,-67
1023,-23,-68
1024,-23,-66
1025,-22,-67
1026,-22,-68
1027,-23,-73
1028,-25,-76
1029,-26,-76
1030,-27,-81
1031,-27,-78
1032,-26,-81
1033,-24,-77
1034,-21,-75
1035,-18,-63
1036,-12,-53
1037,-6,-37
1038,-1,-22
1039,1,-9
1040,3,-5
1041,4,-1
1042,4,0
1043,3,0
1044,3,-3
1045,3,-5
1046,3,-5
1047,3,-6
1048,2,-5
1049,2,-6
1050,2,-7
1051,2,-7
1052,2,-6
1053,1,-7
1054,1,-9
1055,0,-9
1056,0,-10
1057,0,-10
1058,0,-13
1059,2,-8
1060,2,-10
1061,2,-5
1062,2,-9
1063,2,-6
1064,2,-11
1065,2,-5
1066,2,-9
1067,2,-5
1068,3,-8
1069,3,-4
1070,3,-8
1071,3,-5
1072,3,-7
1073,3,-5
1074,3,-6
1075,3,-6
1076,3,-6
1077,3,-5
1078,4,-2
1079,4,0
1080,4,1
1081,5,3
1082,6,7
1083,5,6
1084,4,4
1085,3,0
1086,2,-4
1087,2,-8
1088,2,-8
1089,2,-8
1090,2,-10
1091,2,-9
1092,2,-9
1093,7,-5
1094,22,13
1095,50,72
1096,84,154
1097,111,236
1098,125,291
1099,124,305
1100,113,279
1101,94,245
1102,72,198
1103,47,138
1104,22,73
1105,3,16
1106,-7,-18
1107,-16,-47
1108,-20,-58
1109,-21,-65
1110,-21,-65
1111,-21,-68
1112,-21,-65
1113,-21,-70
1114,-22,-65
1115,-21,-68
1116,-21,-63
1117,-21,-67
1118,-22,-67
1119,-23,-73
1120,-23,-70
1121,-24,-73
1122,-25,-71
1123,-27,-76
1124,-28,-80
1125,-27,-80
1126,-26,-80
1127,-24,-78
1128,-20,-70
1129,-16,-60
1130,-11,-50
1131,-6,-36
1132,-1,-21
1133,2,-9
1134,4,-1
1135,4,0
1136,4,0
1137,4,-1
1138,4,-1
1139,4,-3
1140,3,-1
1141,3,-5
1142,3,-6
1143,2,-9
1144,2,-5
1145,2,-9
1146,2,-7
1147,2,-9
1148,2,-5
1149,2,-7
1150,3,-6
1151,3,-5
1152,3,-5
1153,3,-5
1154,3,-5
1155,3,-5
1156,3,-5
1157,3,-4
1158,3,-4
1159,3,-2
1160,3,-6
1161,3,-3
1162,3,-5
1163,4,-1
1164,4,-3
1165,4,-1
1166,4,-4
1167,4,-2
1168,4,-3
1169,4,-1
1170,4,-2
1171,4,-2
1172,4,-1
1173,4,1
1174,4,3
1175,5,6
1176,7,10
1177,8,11
1178,7,13
1179,5,8
1180,4,1
1181,4,0
1182,4,-2
1183,4,-3
1184,4,-3
1185,4,0
1186,4,-3
1187,6,0
1188,16,5
1189,38,42
1190,70,118
1191,101,208
1192,123,274
1193,129,313
1194,121,298
1195,107,269
1196,87,226
1197,62,179
1198,36,111
1199,13,44
1200,0,1
1201,-9,-26
1202,-15,-48
1203,-18,-56
1204,-19,-60
1205,-20,-62
1206,-21,-63
1207,-21,-66
1208,-20,-64
1209,-20,-62
1210,-21,-62
1211,-21,-64
1212,-20,-63
1213,-20,-64
1214,-21,-66
1215,-22,-68
1216,-24,-70
1217,-25,-74
1218,-26,-78
1219,-26,-77
1220,-26,-78
1221,-25,-78
1222,-22,-74
1223,-18,-63
1224,-13,-54
1225,-7,-39
1226,-1,-26
1227,2,-11
1228,4,-2
1229,4,0
1230,4,1
1231,4,0
1232,4,0
1233,4,0
1234,3,-1
1235,3,-4
1236,3,-4
1237,3,-7
1238,3,-4
1239,3,-8
1240,3,-5
1241,3,-8
1242,3,-4
1243,3,-9
1244,2,-5
1245,2,-9
1246,2,-6
1247,3,-8
1248,3,-5
1249,3,-8
1250,3,-5
1251,3,-7
1252,3,-7
1253,3,-6
1254,3,-6
1255,3,-6
1256,3,-5
1257,3,-4
1258,3,-4
1259,3,-5
1260,3,-6
1261,3,-5
1262,3,-5
1263,3,-6
1264,3,-4
1265,3,-5
1266,4,-2
1267,4,-3
1268,4,0
1269,4,1
1270,5,6
1271,6,5
1272,5,11
1273,4,6
1274,3,4
1275,3,-5
1276,2,-4
1277,2,-10
1278,2,-5
1279,2,-9
